Club,First name,Surname,Transfer status,Injury status,Position,Side,Age,Character,Nationality,Current skill,Potential skill,Injury proneness,Passing,Tackling,Pace,Heading,Flair,Creativity,Goalscoring,Agility,Aggression,Influence,Temperament,Consistency,Stamina,History
Spain,Josep,Guardiola,available,fit,M,C,22,selfish,Spain,120,180,255,255,255,255,255,255,255,255,255,255,255,255,255,255,"1991|Spain|4|0,1992|Spain|25|0"
Spain,Jose-Javier,Belloso,available,fit,M,R,26,random,Spain,115,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,1992|Spain|4|0
Spain,Amar,Nayim,available,fit,MA,L,26,arrogant,Spain,160,175,5,12,4,15,5,17,12,7,5,15,7,13,14,11,"1989|Tottenham|11|2,1990|Tottenham|19|0,1991|Tottenham|33|5,1992|Tottenham|31|1,1993|Tottenham|18|3"
France,Michael,Hughes,available,fit,MA,L,22,random,Greece,155,255,255,14,7,18,6,18,18,10,4,4,10,10,10,255,"1989|Man City|1|0,1990|Man City|0|0,1991|Man City|1|0,1992|Man City|24|1"
France,Didier,Deschamps,available,fit,M,RC,24,unselfish,France,170,255,255,255,255,255,255,255,255,255,255,255,255,255,255,12,"1988|France|30|2,1989|France|36|1,1990|France|19|1,1991|France|29|3,1992|France|36|4"
France,Alain,Goma,available,fit,D,LC,20,random,France,85,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,"1991|France|1|0,1992|France|1|0"
Italy,Paul,Gascoigne,not for sale,injured,M,C,25,confident,England,195,200,7,20,16,10,12,20,20,15,16,10,15,14,15,13,"1985|Newcastle|2|0,1986|Newcastle|31|9,1987|Newcastle|24|5,1988|Newcastle|35|7,1989|Tottenham|32|6,1990|Tottenham|34|6,1991|Tottenham|26|7,1992|Tottenham|0|0,1993|Italy|22|4"
Italy,David,Platt,not for sale,injured,MA,C,28,thoughtful,England,185,188,7,14,15,17,16,15,14,17,10,5,17,10,10,20,"1985|Man Utd|0|0,1985|Crewe|22|5,1986|Crewe|43|8,1987|Crewe|43|23,1988|Crewe|26|19,1988|Aston Villa|11|5,1989|Aston Villa|38|7,1990|Aston Villa|37|19,1991|Aston Villa|35|19,1992|Italy|29|11,1993|Italy|16|3"
Italy,Christian,Vieri,available,fit,A,RC,19,selfish,Italy,130,255,4,9,11,16,11,12,13,15,12,12,11,12,11,13,1992|Italy|6|1
Italy,Antonio,Conte,available,fit,M,LC,23,selfish,Italy,150,255,255,255,255,255,255,255,255,255,255,255,255,255,255,13,"1989|Italy|18|0,1990|Italy|28|1,1991|Italy|28|0,1992|Italy|14|0"
Italy,Alessandro,Melli,available,fit,A,C,23,unselfish,Italy,175,190,5,255,255,255,11,14,13,15,12,12,11,9,11,14,"1991|Italy|29|13,1992|Italy|30|6"
Switzerland,Urs,Birrer,available,fit,D,R,31,unselfish,Switzerland,122,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,"1988|Switzerland|34|0,1989|Switzerland|32|1,1990|Switzerland|22|0,1991|Switzerland|32|0,1992|Switzerland|19|1"
Switzerland,Stephan,Lehmann,available,fit,GK,,29,passive,Switzerland,150,255,5,1,1,1,1,1,1,1,255,255,255,255,255,10,"1989|Switzerland|34|0,1990|Switzerland|32|0,1991|Switzerland|36|0,1992|Switzerland|35|0"
Switzerland,Frederic,Chassot,available,fit,A,RC,24,random,Switzerland,155,255,255,255,255,255,255,255,255,15,255,255,255,255,255,255,"1988|Switzerland|23|6,1989|Switzerland|22|4,1990|Switzerland|34|11,1991|Switzerland|33|6,1992|Switzerland|27|8"
Switzerland,Stefan,Marini,available,fit,D,L,27,random,Switzerland,160,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,"1988|Switzerland|26|1,1989|Switzerland|21|0,1990|Switzerland|14|0,1991|Switzerland|13|0,1992|Switzerland|3|0"
Belgium,Nii,Lamptey,available,injured,MA,LRC,19,confident,Ghana,168,255,255,15,5,20,10,20,20,15,3,2,10,255,255,255,"1991|Belgium|15|5,1992|Belgium|23|13,1993|Belgium|30|14"
Belgium,Michael,Goossens,available,fit,A,C,19,withdrawn,Belgium,87,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,"1991|Belgium|8|3,1992|Belgium|16|1"
Belgium,Francis,Severeyns,available,fit,A,C,25,random,Belgium,150,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,"1988|Belgium|33|24,1989|Italy|26|0,1990|Belgium|12|4,1991|Belgium|28|13,1992|Belgium|29|4"
Belgium,Christopher,N'Wosu,available,fit,A,C,21,random,Nigeria,115,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,"1990|Belgium|9|3,1991|Belgium|25|5,1992|Belgium|0|0"
Belgium,Ronny,Van-Geneugden,available,fit,M,R,24,random,Belgium,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,"1988|Belgium|0|0,1989|Belgium|5|0,1990|Belgium|16|1,1991|Belgium|10|1,1992|Belgium|11|0"
Holland,Martin,Drent,available,fit,A,R,23,random,Holland,114,170,5,255,255,255,255,255,255,13,255,255,255,255,255,255,1992|Holland|10|2
Holland,Abe,Knoop,available,fit,GK,,30,random,Holland,110,130,6,1,1,1,1,1,1,1,255,255,255,255,255,10,"1991|Holland|0|0,1992|Holland|0|0"
Eire,Gerry,Peyton,available,fit,GK,,33,passive,Eire,110,145,8,1,1,1,1,1,1,1,255,255,18,255,255,9,"1977|Fulham|23|0,1978|Fulham|42|0,1979|Fulham|40|0,1980|Fulham|31|0,1981|Fulham|28|0,1982|Fulham|44|0,1983|Fulham|42|0,1984|Fulham|27|0,1984|Southend|10|0,1985|Fulham|32|0,1986|Fulham|36|0,1987|Bournemouth|46|0,1988|Bournemouth|42|0,1989|Bournemouth|39|0,1990|Bournemouth|39|0,1991|Fulham|36|0,1992|Everton|0|0,1992|Bolton|1|0,1993|Brentford|19|0,1993|Chelsea|1|0"
Germany,Lothar,Sippel,available,fit,A,LC,27,random,Germany,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,"1990|Germany|18|2,1991|Germany|18|2,1992|Germany|32|14"
Germany,Guido,Buchwald,available,fit,D,RC,32,unselfish,Germany,180,185,8,12,17,12,16,12,11,8,11,8,18,11,7,12,"1988|Germany|30|1,1989|Germany|30|1,1990|Germany|28|5,1991|Germany|21|3,1992|Germany|37|5"
Germany,Reinhold,Daschner,available,fit,M,L,23,random,Germany,115,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,"1991|Germany|6|0,1992|Germany|0|0"
Germany,Alan,McInally,available,fit,A,C,30,confident,Scotland,145,170,255,10,10,17,18,10,13,13,20,12,14,10,10,10,"1981|Scotland|6|0,1982|Scotland|17|9,1983|Scotland|35|7,1984|Scotland|35|16,1985|Scotland|11|1,1986|Scotland|16|1,1987|Scotland|38|15,1988|Aston Villa|25|4,1989|Aston Villa|33|14"
Austria,Cristoph,Westerthaler,available,fit,A,C,28,selfish,Austria,150,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,"1988|Austria|21|5,1989|Austria|35|13,1990|Austria|31|13,1991|Austria|31|14,1992|Austria|35|17"
Austria,Gerhard,Rodax,available,fit,A,C,27,selfish,Austria,170,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,"1988|Austria|30|14,1989|Austria|33|13,1990|Austria|36|35,1991|Spain|26|9,1992|Austria|12|4"
Austria,Attila,Sekerlioglu,available,fit,D,RC,28,random,Austria,160,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,"1989|Austria|28|0,1990|Austria|21|0,1991|Austria|24|0,1992|Austria|34|1"
Austria,Thomas,Zingler,available,fit,D,C,22,random,Austria,155,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,"1990|Austria|19|0,1991|Austria|17|0,1992|Austria|18|1"
Austria,Andreas,Gutlederer,available,fit,M,L,20,random,Austria,150,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,1992|Austria|25|1
Turkey,Calimbay,Riza,available,fit,M,R,30,random,Turkey,130,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,"1988|Turkey|35|6,1989|Turkey|33|3,1990|Turkey|34|3,1991|Turkey|30|5,1992|Turkey|30|1"
Turkey,Dilmen,Ridvan,available,fit,A,LC,30,random,Turkey,150,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,"1988|Turkey|32|6,1989|Turkey|34|19,1990|Turkey|8|1,1991|Turkey|13|2,1992|Turkey|7|3"
Turkey,Amit,Levy,available,fit,D,C,22,random,Israel,115,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,
Turkey,Serdar,Kemal,available,fit,D,L,30,random,Turkey,125,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,"1988|Turkey|31|1,1989|Turkey|34|2,1990|Turkey|34|3,1991|Turkey|28|4,1992|Turkey|28|1"
Bulgaria,Rumen,Nenov,available,fit,GK,,24,random,Bulgaria,90,255,3,1,1,1,1,1,1,1,255,255,255,255,255,255,"1989|Bulgaria|27|0,1990|Bulgaria|23|0,1991|Bulgaria|2|0,1992|Bulgaria|1|0"
Bulgaria,Marius,Urukov,available,fit,D,C,26,random,Bulgaria,130,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,"1988|Bulgaria|11|1,1989|Bulgaria|0|0,1990|Bulgaria|27|1,1991|Bulgaria|26|1,1992|Bulgaria|22|0"
Bulgaria,Georgi,Nachov,available,fit,M,L,24,random,Bulgaria,121,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,"1990|Bulgaria|0|0,1991|Bulgaria|13|0,1992|Bulgaria|4|0"
Bulgaria,Emil,Mitsanski,available,fit,M,C,28,responsible,Bulgaria,150,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,"1990|Bulgaria|29|0,1991|Bulgaria|28|4,1992|Bulgaria|11|0"
Bulgaria,Dimitar,Radev,available,fit,A,RC,21,random,Bulgaria,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,"1988|Bulgaria|1|0,1989|Bulgaria|0|0,1990|Bulgaria|0|0,1991|Bulgaria|0|0,1992|Bulgaria|5|0"
Bulgaria,Ivan,Dobrevski,available,fit,MA,L,22,random,Bulgaria,125,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,"1991|Bulgaria|12|1,1992|Bulgaria|3|0"
Rumania,Vintila,Popescu,available,fit,M,R,26,responsible,Rumania,145,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,1992|Rumania|18|1
Rumania,Pavel,Badea,available,fit,M,C,25,selfish,Rumania,255,190,5,13,12,9,9,13,14,12,12,11,7,5,3,11,"1988|Rumania|34|9,1989|Rumania|29|4,1990|Rumania|31|8,1991|Rumania|31|10,1992|Rumania|30|7"
Rumania,Calin,Rosenblum,available,fit,A,C,28,unselfish,Rumania,123,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,"1990|Rumania|13|4,1991|Rumania|33|8,1992|Rumania|28|5"
Rumania,Aurel,Panait,available,fit,D,L,24,unselfish,Rumania,155,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,"1988|Rumania|27|1,1989|Rumania|27|0,1990|Rumania|26|0,1991|Rumania|28|1,1992|Rumania|23|1"
Rumania,Anton,Dobos,available,fit,D,C,27,random,Rumania,170,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,"1988|Rumania|16|1,1989|Rumania|30|4,1990|Rumania|21|1,1991|Rumania|22|1,1992|Rumania|17|2"
Hungary,Antal,Fule,available,fit,A,C,26,selfish,Hungary,130,255,255,255,255,255,255,255,255,13,255,255,255,255,255,12,"1989|Hungary|14|3,1990|Hungary|12|1,1991|Hungary|29|8,1992|Hungary|18|6"
Hungary,Jozsef,Keller,available,fit,D,L,27,random,Hungary,150,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,"1988|Hungary|29|0,1989|Hungary|29|1,1990|Hungary|28|0,1991|Hungary|30|1,1992|Hungary|25|0"
Hungary,Tibor,Simon,available,fit,D,R,25,confident,Hungary,150,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,"1988|Hungary|13|0,1989|Hungary|24|0,1990|Hungary|28|1,1991|Hungary|9|0,1992|Hungary|30|0"
Hungary,Zoltan,Balazs,available,fit,M,L,23,random,Hungary,125,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,"1991|Hungary|5|0,1992|Hungary|18|1"
Hungary,Istvan,Kozma,available,fit,MA,L,28,unselfish,Hungary,145,255,6,15,5,14,3,15,17,6,1,2,4,255,255,255,"1990|Scotland|33|6,1991|Scotland|34|2,1992|Scotland|23|0,1992|Liverpool|5|0,1993|Liverpool|1|0"
Hungary,Attila,Varga,available,fit,M,C,23,responsible,Hungary,115,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,"1990|Hungary|6|0,1991|Hungary|11|0,1992|Hungary|4|0"
Czech,Stefan,Rusnak,available,fit,A,C,21,random,Czech,110,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,"1990|Czech|2|0,1991|Czech|27|13,1992|Czech|20|2"
Czech,Milos,Glonek,available,fit,D,L,24,random,Czech,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,"1990|Czech|22|1,1991|Czech|29|2,1992|Czech|29|0"
Czech,Stansislav,Gorel,available,fit,D,C,22,random,Czech,110,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,"1991|Czech|9|0,1992|Czech|4|0"
Czech,Lumir,Mistr,available,fit,M,RC,24,random,Czech,120,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,"1990|Czech|6|0,1991|Czech|30|4,1992|Czech|26|2"
Czech,Rudolf,Matta,available,fit,M,L,24,random,Czech,130,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,"1988|Czech|26|3,1989|Czech|0|0,1990|Czech|6|0,1991|Czech|5|0,1992|Czech|13|0"
Czech,Jiri,Novak,available,fit,MA,L,23,random,Czech,150,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,"1989|Czech|16|5,1990|Czech|24|4,1991|Czech|16|0,1992|Czech|7|1"
Poland,Ryszard,Czerwiec,available,fit,A,R,25,selfish,Poland,125,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,"1990|Poland|26|3,1991|Poland|29|6,1992|Poland|33|9"
Poland,Grzegorz,Stencel,available,fit,GK,,31,random,Poland,114,255,4,1,1,1,1,1,1,1,255,255,255,255,255,255,"1988|Poland|25|0,1989|Poland|24|0,1990|Poland|23|0,1991|Poland|22|0,1992|Poland|34|0"
Poland,Ryszard,Remien,available,fit,D,LR,25,random,Poland,120,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,"1991|Poland|13|0,1992|Poland|30|1"
Poland,Tadeusz,Gajdzis,available,fit,M,C,25,random,Poland,110,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,
Poland,Jan,Furtoch,available,fit,A,LC,27,random,Poland,155,255,255,8,5,17,13,12,255,255,255,255,255,255,255,255,
Poland,Artur,Wojcik,available,fit,DM,R,25,random,Poland,110,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,
Poland,Dariusz,Kubicki,available,fit,D,R,29,rash,Poland,150,255,6,6,12,14,14,5,4,4,12,13,6,6,12,15,"1992|Aston Villa|23|0,1993|Aston Villa|0|0"
Sweden,Mikael,Andersson,available,fit,A,C,22,selfish,Sweden,125,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,"1989|Sweden|1|0,1990|Sweden|0|0,1991|Sweden|10|1,1992|Sweden|11|2"
Sweden,Jonas,Ohlsson,available,fit,D,C,23,random,Sweden,130,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,"1989|Sweden|7|0,1990|Sweden|6|0,1991|Sweden|0|0,1992|Sweden|2|0"
Sweden,Mikael,Nilsson,available,fit,D,R,24,responsible,Sweden,168,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,"1988|Sweden|18|2,1989|Sweden|18|5,1990|Sweden|23|0,1991|Sweden|27|0,1992|Sweden|24|1"
Sweden,Peter,Hallstrom,available,fit,M,RC,21,confident,Sweden,110,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,"1990|Sweden|9|1,1991|Sweden|12|1,1992|Sweden|10|1"
Sweden,Krister,Nordin,available,fit,M,L,25,random,Sweden,130,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,"1988|Sweden|21|2,1989|Sweden|22|3,1990|Sweden|19|2,1991|Sweden|25|6,1992|Sweden|23|4"
Sweden,Jan,Hellstrom,available,fit,A,C,32,unselfish,Sweden,150,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,"1987|Sweden|21|7,1988|Sweden|19|13,1989|Sweden|22|16,1990|Sweden|18|9,1991|Sweden|26|8,1992|Sweden|23|7"
Norway,Trond,Nordeide,available,fit,M,C,29,random,Norway,120,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,"1987|Norway|19|1,1988|Norway|17|1,1989|Norway|17|0,1990|Norway|21|1,1991|Norway|18|1,1992|Norway|19|1"
Norway,Lars,Bohinen,available,fit,MA,R,25,random,Norway,157,255,255,255,255,16,255,255,255,255,255,255,255,255,255,255,
Norway,Arild,Nordfjaern,available,fit,A,L,27,random,Norway,90,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,
Norway,Roger,Nilsen,available,fit,D,C,23,rebellious,Norway,150,255,3,9,11,13,14,6,8,4,12,15,8,8,12,9,"1987|Norway|1|0,1988|Norway|2|0,1989|Norway|15|1,1990|Norway|22|8,1991|Norway|21|0,1992|Norway|21|1"
Norway,Kent,Christiansen,available,fit,D,L,29,responsible,Norway,120,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,"1989|Norway|22|0,1990|Norway|17|0,1991|Norway|10|0,1992|Norway|14|0"
Norway,Ulf,Camitz,available,fit,M,R,32,passive,Norway,110,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,"1989|Norway|21|1,1990|Norway|22|1,1991|Norway|11|0,1992|Norway|12|0"
Scotland,Andy,Goram,available,fit,GK,,29,responsible,Scotland,180,195,5,1,1,1,1,1,1,1,9,6,14,5,11,10,"1982|England|3|0,1983|England|38|0,1984|England|22|0,1985|England|41|0,1986|England|41|0,1987|England|41|0,1988|England|9|0,1988|Scotland|33|1,1989|Scotland|36|0,1990|Scotland|34|0,1991|Scotland|35|0,1992|Scotland|44|0"
Scotland,Dave,McPherson,available,fit,D,C,29,confident,Scotland,145,165,5,8,14,12,17,6,7,7,14,10,15,6,11,13,"1983|Scotland|18|1,1984|Scotland|36|2,1985|Scotland|31|0,1986|Scotland|34|5,1987|Scotland|42|7,1988|Scotland|44|4,1989|Scotland|32|4,1990|Scotland|35|4,1991|Scotland|34|2,1992|Scotland|44|2"
Scotland,Iain,Durrant,available,fit,M,C,26,selfish,Scotland,170,255,3,13,11,13,8,11,12,8,7,5,6,12,10,13,"1985|Scotland|5|0,1986|Scotland|30|2,1987|Scotland|39|4,1988|Scotland|40|10,1989|Scotland|8|2,1990|Scotland|0|0,1991|Scotland|4|1,1992|Scotland|13|0"
