Club,First name,Surname,Transfer status,Injury status,Position,Side,Age,Character,Nationality,Current skill,Potential skill,Injury proneness,Passing,Tackling,Pace,Heading,Flair,Creativity,Goalscoring,Agility,Aggression,Influence,Temperament,Consistency,Stamina,History
Scotland,John,Martin,available,fit,GK,,34,random,Scotland,115,135,3,1,1,1,1,1,1,1,255,255,255,255,255,10,"1981|Scotland|22|0,1982|Scotland|27|0,1983|Scotland|39|1,1984|Scotland|39|0,1985|Scotland|36|0,1986|Scotland|36|0,1987|Scotland|44|0,1988|Scotland|44|0,1989|Scotland|36|0,1990|Scotland|39|0,1991|Scotland|38|0,1992|Scotland|41|0"
Scotland,Craig,Levein,available,fit,D,C,28,unselfish,Scotland,150,160,5,10,18,15,20,5,3,3,10,10,14,5,255,15,"1982|Scotland|15|0,1983|Scotland|30|0,1984|Scotland|15|0,1984|Scotland|22|0,1985|Scotland|36|1,1986|Scotland|33|2,1987|Scotland|12|0,1988|Scotland|21|0,1989|Scotland|9|0,1990|Scotland|35|0,1991|Scotland|33|4,1992|Scotland|36|2,1993|Scotland|37|3"
Scotland,Paul,Jack,available,fit,D,C,27,random,Scotland,120,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,"1986|Scotland|14|0,1987|Scotland|35|1,1988|Scotland|31|0,1989|Scotland|25|5,1990|Scotland|26|2,1991|Scotland|35|0,1992|Scotland|24|1"
Scotland,Sandy,Stewart,available,fit,D,R,27,random,Scotland,125,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,"1989|Scotland|7|1,1990|Scotland|8|3,1991|Scotland|25|0,1992|Scotland|41|1"
Scotland,Evan,Balfour,available,fit,M,LC,27,unselfish,Scotland,120,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,"1990|Scotland|36|5,1991|Scotland|33|6,1992|Scotland|41|2"
Scotland,Andy,Smith,available,fit,A,C,24,selfish,Scotland,125,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,"1991|Scotland|28|3,1992|Scotland|28|4"
Scotland,Willie,Miller,available,fit,D,RC,23,responsible,Scotland,130,160,3,12,11,13,13,10,7,6,12,11,8,7,9,14,"1990|Scotland|11|0,1991|Scotland|25|1,1992|Scotland|30|0"
Scotland,Brian,Hamilton,available,fit,M,RC,25,random,Scotland,123,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,"1986|Scotland|8|0,1987|Scotland|28|3,1988|Scotland|27|0,1989|Scotland|23|1,1990|Scotland|28|1,1991|Scotland|26|2,1992|Scotland|40|3"
Scotland,Pat,McGinlay,available,fit,M,C,25,random,Scotland,115,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,"1987|England|12|1,1988|Scotland|0|0,1989|Scotland|2|0,1990|Scotland|28|3,1991|Scotland|32|1,1992|Scotland|43|9"
Scotland,Darren,Jackson,available,fit,A,RC,26,unselfish,Scotland,130,160,5,9,12,13,11,6,8,12,11,6,7,9,12,12,"1986|Scotland|39|17,1987|Scotland|9|5,1987|England|23|3,1988|England|31|2,1989|England|15|2,1989|Scotland|1|0,1990|Scotland|25|7,1991|Scotland|33|12,1992|Scotland|28|11"
Scotland,Henry,Smith,available,fit,GK,,37,random,Scotland,130,155,5,1,1,1,1,1,1,1,255,255,255,255,255,10,"1982|Scotland|33|0,1983|Scotland|39|0,1984|Scotland|36|0,1985|Scotland|36|0,1986|Scotland|36|0,1987|Scotland|43|0,1988|Scotland|44|0,1989|Scotland|36|0,1990|Scotland|36|0,1991|Scotland|23|0,1992|Scotland|44|0"
Scotland,Alan,McLaren,available,fit,D,R,22,random,Scotland,155,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,"1988|Scotland|1|0,1989|Scotland|12|1,1990|Scotland|27|1,1991|Scotland|23|1,1992|Scotland|38|1"
Scotland,Gary,Mackay,available,fit,D,L,29,responsible,Scotland,140,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,"1981|Scotland|12|0,1982|Scotland|17|2,1983|Scotland|34|6,1984|Scotland|31|4,1985|Scotland|17|2,1986|Scotland|32|4,1987|Scotland|37|7,1988|Scotland|41|5,1989|Scotland|29|2,1990|Scotland|33|1,1991|Scotland|30|3,1992|Scotland|43|1"
Scotland,John,Robertson,available,fit,A,C,28,confident,Scotland,150,160,5,12,13,10,11,13,12,13,4,5,8,9,13,14,"1982|Scotland|1|0,1983|Scotland|23|19,1984|Scotland|35|15,1985|Scotland|33|8,1986|Scotland|35|20,1987|Scotland|37|16,1988|Scotland|39|26,1989|England|12|0,1989|Scotland|15|4,1990|Scotland|32|17,1991|Scotland|31|12,1992|Scotland|42|14"
Scotland,Gordon,Marshall,available,fit,GK,,29,random,Scotland,120,145,4,1,1,1,1,1,1,1,255,255,255,255,255,10,"1983|Scotland|15|0,1984|Scotland|34|0,1985|Scotland|39|0,1986|Scotland|39|0,1987|Scotland|36|0,1987|Scotland|10|0,1988|Scotland|44|0,1989|Scotland|39|0,1990|Scotland|39|0,1991|Scotland|39|0,1992|Scotland|25|0"
Scotland,Derek,Allan,available,fit,D,C,18,confident,Scotland,85,255,255,255,255,255,255,255,255,255,255,255,255,255,255,13,"1993|Scotland|5|0,1993|Southampton|1|0"
Scotland,Tony,Parks,available,fit,GK,,30,confident,England,115,155,5,1,1,1,1,1,1,1,13,12,9,10,11,10,"1982|Tottenham|2|0,1983|Tottenham|1|0,1984|Tottenham|16|0,1985|Tottenham|0|0,1986|Tottenham|0|0,1987|Oxford|5|0,1988|Tottenham|16|0,1988|Gillingham|2|0,1989|Brentford|33|0,1990|Brentford|37|0,1991|Brentford|1|0,1991|Fulham|2|0,1992|West Ham|6|0,1993|Stoke|2|0,1993|Scotland|15|0"
Scotland,Tommy,Boyd,available,fit,D,C,27,random,Scotland,158,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,"1984|Scotland|13|0,1985|Scotland|36|0,1986|Scotland|31|0,1987|Scotland|31|0,1988|Scotland|42|4,1989|Scotland|36|1,1990|Scotland|33|1,1991|Scotland|30|2,1992|England|23|0,1992|Scotland|13|1"
Scotland,Neil,McNab,available,fit,M,C,35,confident,Scotland,120,145,7,15,19,6,4,10,12,8,13,18,14,16,4,10,"1978|Tottenham|42|3,1979|Tottenham|2|0,1979|Bolton|23|3,1980|Bolton|12|1,1980|Brighton|16|0,1981|Brighton|33|1,1982|Brighton|40|3,1983|Brighton|14|0,1984|Man City|33|1,1985|Man City|18|0,1986|Man City|37|4,1987|Man City|42|4,1988|Man City|37|2,1989|Man City|42|5,1990|Man City|12|0,1990|Tranmere|22|1,1991|Tranmere|40|3,1992|Tranmere|12|0,1992|Huddersfld|11|0,1993|Tranmere|31|2"
Scotland,John,Colquhoun,available,fit,A,RC,29,selfish,Scotland,138,255,5,10,6,12,6,10,10,13,255,255,255,10,255,13,"1981|Scotland|13|0,1982|Scotland|37|13,1983|Scotland|39|21,1984|Scotland|15|11,1985|Scotland|12|2,1985|Scotland|20|2,1986|Scotland|36|8,1987|Scotland|43|13,1988|Scotland|44|15,1989|Scotland|36|5,1990|Scotland|36|6,1991|Scotland|36|7,1992|Millwall|27|3,1993|Sunderland|20|0"
Scotland,Peter,Davenport,available,fit,A,C,32,passive,England,125,165,5,12,9,14,10,12,13,14,3,3,10,16,10,12,"1982|N.Forest|5|4,1983|N.Forest|18|6,1984|N.Forest|33|15,1985|N.Forest|35|16,1986|N.Forest|27|13,1986|Man Utd|11|1,1987|Man Utd|39|14,1988|Man Utd|34|5,1989|Man Utd|8|2,1989|Middlesboro|24|4,1990|Middlesboro|35|3,1991|Sunderland|29|7,1992|Sunderland|36|4,1993|Sunderland|34|4"
Scotland,John,Collins,available,fit,M,R,25,random,Scotland,145,255,255,255,255,255,255,255,255,255,255,255,255,255,255,12,"1986|Scotland|19|1,1987|Scotland|30|1,1988|Scotland|44|6,1989|Scotland|35|2,1990|Scotland|35|6,1991|Scotland|35|1,1992|Scotland|38|11"
Scotland,Paul,Ramsey,available,fit,DM,R,30,unselfish,N.Ireland,100,130,6,12,12,10,7,5,11,6,11,9,12,10,255,10,"1981|Leicester|3|0,1982|Leicester|10|0,1982|Leicester|10|0,1983|Leicester|40|1,1984|Leicester|33|1,1985|Leicester|39|0,1986|Leicester|13|1,1987|Leicester|29|6,1988|Leicester|42|1,1989|Leicester|22|0,1990|Leicester|35|3,1991|Leicester|24|0,1992|Cardiff|39|3,1993|Cardiff|30|4"
Scotland,Gerry,Creaney,available,fit,A,C,23,selfish,Scotland,150,255,4,255,255,255,255,255,255,14,255,255,255,255,255,13,"1990|Scotland|6|1,1991|Scotland|31|7,1992|Scotland|32|14"
Scotland,Duncan,Ferguson,not for sale,injured,A,C,21,arrogant,Scotland,166,255,255,10,10,13,20,8,15,18,12,5,255,255,255,16,"1991|Scotland|9|1,1992|Scotland|38|15,1993|Scotland|30|12"
Scotland,Gary,Stevens,available,fit,D,R,29,rash,England,155,167,5,12,16,15,14,7,8,4,10,10,10,10,10,12,"1982|Everton|19|1,1983|Everton|28|0,1984|Everton|27|1,1985|Everton|37|3,1986|Everton|41|1,1987|Everton|25|2,1988|Everton|31|0,1989|Scotland|35|1,1990|Scotland|35|1,1991|Scotland|36|4,1992|Scotland|43|2,1993|Scotland|9|0"
Scotland,Gus,Caesar,available,fit,D,RC,26,random,England,125,255,255,6,16,12,16,5,4,1,255,255,255,255,255,255,"1986|Arsenal|2|0,1987|Arsenal|15|0,1988|Arsenal|22|0,1989|Arsenal|2|0,1990|Arsenal|3|0,1991|Arsenal|0|0,1991|Q.P.R.|5|0,1992|Bristol C|10|0,1992|Scotland|12|0,1993|Scotland|29|0"
Scotland,Richard,Cadette,available,fit,A,C,27,responsible,England,120,255,255,9,7,14,8,12,15,14,255,255,255,13,255,255,"1985|Leyton O|21|4,1986|Southend|44|24,1987|Southend|46|24,1988|Sheff Utd|28|7,1989|Brentford|32|12,1990|Brentford|16|1,1990|Bournemouth|8|1,1991|Brentford|28|6,1992|Brentford|11|1,1992|Scotland|14|3,1993|Scotland|31|8"
Scotland,Peter,Shearer,available,fit,MA,C,27,random,England,86,255,5,13,12,255,12,8,9,12,255,255,255,255,255,255,"1985|Birmingham|4|0,1986|Birmingham|0|0,1987|Rochdale|1|0,1989|Bournemouth|4|1,1990|Bournemouth|34|4,1991|Bournemouth|5|0,1992|Bournemouth|8|1,1993|Bournemouth|34|4"
Scotland,Paul,Hunter,available,fit,A,C,25,random,Scotland,70,255,255,255,255,255,12,255,255,12,255,255,255,255,255,9,"1985|Scotland|5|1,1986|Scotland|20|7,1987|Scotland|38|8,1988|Scotland|39|17,1989|Scotland|33|9,1990|Scotland|29|14,1990|Hull|9|3,1991|Hull|18|2,1992|Hull|15|0,1993|Hull|26|6"
Scotland,Tommy,Coyne,available,fit,A,C,31,selfish,Eire,140,165,5,9,12,13,9,11,10,15,12,10,11,9,7,13,"1984|Scotland|18|3,1985|Scotland|21|3,1986|Scotland|13|2,1987|Scotland|20|9,1988|Scotland|43|33,1989|Scotland|26|9,1989|Scotland|7|0,1990|Scotland|23|7,1991|Scotland|26|18,1992|Scotland|39|15,1993|Scotland|10|3,1993|Tranmere|12|1"
Scotland,Jamie,Hoyland,available,fit,MA,C,26,thoughtful,England,145,155,6,255,255,255,255,255,255,255,255,255,255,255,255,255,"1984|Man City|1|0,1985|Man City|1|0,1986|Man City|0|0,1987|Bury|36|2,1988|Bury|44|8,1989|Bury|46|9,1990|Bury|46|16,1991|Sheff Utd|21|0,1992|Sheff Utd|26|4,1993|Sheff Utd|22|2"
Scotland,Nicky,Tanner,available,fit,D,LC,27,thoughtful,England,140,155,6,6,16,10,18,2,2,1,10,5,10,8,5,14,"1985|Bristol R|0|0,1986|Bristol R|37|2,1987|Bristol R|44|1,1988|Bristol R|26|0,1989|Liverpool|0|0,1990|Liverpool|4|0,1990|Norwich|6|0,1991|Liverpool|0|0,1991|Swindon|7|0,1992|Liverpool|32|1,1993|Liverpool|4|0"
Scotland,Andy,Gray,available,fit,M,C,29,rebellious,England,155,170,4,12,13,9,10,7,13,11,15,14,8,12,16,10,"1985|C.Palace|21|5,1986|C.Palace|30|10,1987|C.Palace|30|6,1988|C.Palace|17|6,1988|Aston Villa|19|1,1989|Aston Villa|18|3,1989|Q.P.R.|11|2,1990|C.Palace|35|6,1991|C.Palace|30|4,1992|C.Palace|25|2,1992|Tottenham|14|1,1993|Tottenham|17|1,1993|Swindon|3|0"
Scotland,Nigel,Spackman,available,fit,M,RC,32,passive,Scotland,160,160,6,13,14,8,9,7,12,6,10,6,13,255,255,7,"1981|Bournemouth|44|3,1982|Bournemouth|35|3,1983|Bournemouth|40|4,1984|Chelsea|40|3,1985|Chelsea|42|1,1986|Chelsea|39|7,1987|Chelsea|20|1,1987|Liverpool|12|0,1988|Liverpool|27|0,1989|Liverpool|12|0,1989|Q.P.R.|16|1,1990|Q.P.R.|13|0,1990|Scotland|21|1,1991|Scotland|35|0,1992|Scotland|42|0,1993|Scotland|2|0,1993|Chelsea|6|0"
Scotland,Perry,Groves,available,fit,MA,LC,27,unselfish,England,125,160,4,10,7,12,7,8,9,7,8,10,10,10,8,10,"1982|Wigan|9|0,1983|Wigan|17|2,1984|Wigan|42|17,1985|Wigan|44|10,1986|Wigan|43|12,1987|Wigan|1|0,1988|Arsenal|25|3,1988|Arsenal|34|6,1989|Arsenal|21|4,1990|Arsenal|30|4,1991|Arsenal|32|3,1992|Arsenal|13|1,1993|Southampton|15|2"
Scotland,Mike,Small,available,fit,A,RC,33,selfish,England,115,150,4,7,9,16,10,12,13,14,10,10,6,255,10,8,"1991|Brighton|39|15,1992|West Ham|40|13,1993|West Ham|9|0"
Scotland,Peter,Duffield,available,fit,A,R,23,random,England,130,255,5,255,255,255,5,255,255,7,255,255,255,255,255,255,"1987|Middlesboro|0|0,1988|Sheff Utd|11|1,1988|Halifax|12|6,1989|Sheff Utd|38|11,1990|Sheff Utd|5|2,1991|Sheff Utd|2|0,1991|Rotherham|17|4,1992|Sheff Utd|2|0,1993|Sheff Utd|0|0,1993|Blackpool|5|1,1993|Bournemouth|0|0,1993|Stockport|7|4,1993|Crewe|2|0"
Scotland,Richard,Gough,available,fit,D,C,31,responsible,Scotland,165,175,7,10,19,15,20,4,5,6,12,10,20,6,10,19,"1981|Scotland|4|0,1982|Scotland|30|1,1983|Scotland|34|8,1984|Scotland|33|3,1985|Scotland|33|6,1986|Scotland|31|5,1987|Tottenham|40|2,1988|Tottenham|9|0,1988|Scotland|31|5,1989|Scotland|35|4,1990|Scotland|26|0,1991|Scotland|26|0,1992|Scotland|33|2,1993|Scotland|25|2"
Scotland,Eoin,Jess,available,injured,A,C,22,random,Scotland,165,255,6,16,8,18,9,18,17,16,255,255,255,255,255,15,"1989|Scotland|2|0,1990|Scotland|11|3,1991|Scotland|27|13,1992|Scotland|39|12,1993|Scotland|31|12"
Scotland,Trevor,Steven,available,fit,M,RC,28,thoughtful,England,170,179,8,17,15,12,9,16,17,10,10,2,14,5,4,13,"1981|Burnley|1|0,1982|Burnley|36|3,1983|Burnley|39|8,1984|Everton|27|1,1985|Everton|40|12,1986|Everton|41|9,1987|Everton|41|14,1988|Everton|36|6,1989|Everton|26|9,1990|Scotland|34|3,1991|Scotland|19|2,1992|Scotland|2|1,1992|France|27|3,1993|Scotland|24|5"
Scotland,Mark,Hateley,available,fit,A,C,30,unselfish,England,170,170,7,5,7,10,20,8,16,14,17,12,13,10,10,14,"1979|Coventry|1|0,1980|Coventry|4|0,1981|Coventry|19|3,1982|Coventry|34|13,1983|Coventry|35|9,1984|Portsmouth|38|22,1985|Italy|21|7,1986|Italy|22|8,1987|Italy|23|2,1988|France|255|255,1989|France|255|255,1990|France|255|255,1991|Scotland|33|10,1992|Scotland|30|21,1993|Scotland|37|19"
Iceland,Baldvin,Gudmundsson,available,fit,GK,,28,passive,Iceland,85,255,2,1,1,1,1,1,1,1,255,255,255,255,255,10,"1987|Iceland|18|0,1988|Iceland|18|0,1989|Iceland|18|0,1990|Iceland|8|0,1991|Iceland|0|0,1992|Iceland|0|0"
Iceland,Magni,Petursson,available,fit,M,L,36,random,Iceland,100,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,"1987|Iceland|16|4,1988|Iceland|18|1,1989|Iceland|18|1,1990|Iceland|18|0,1991|Iceland|16|0,1992|Iceland|14|0"
Iceland,Kristjan,Jonsson,available,fit,D,RC,29,random,Iceland,115,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,"1987|Iceland|17|3,1988|Iceland|15|0,1989|Iceland|18|0,1990|Iceland|18|0,1991|Iceland|16|0,1992|Iceland|17|0"
Iceland,Rikhardur,Dadason,available,fit,A,R,21,selfish,Iceland,125,255,255,255,255,255,255,255,255,12,255,255,255,255,255,255,"1989|Iceland|13|1,1990|Iceland|17|5,1991|Iceland|18|4,1992|Iceland|17|5"
Finland,Mika,Lipponen,available,fit,A,C,28,random,Finland,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,"1988|Holland|27|10,1989|Holland|24|3,1990|Switzerland|7|2,1991|Switzerland|13|0,1992|Switzerland|6|0,1992|Finland|13|0"
Finland,Jari,Hudd,available,fit,A,L,28,random,Finland,110,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,"1987|Sweden|13|0,1988|Sweden|3|0,1989|Sweden|9|0,1990|Finland|23|0,1991|Finland|0|0,1992|Finland|13|2"
Finland,Jyrki,Rovio,available,fit,GK,,25,random,Finland,110,180,4,1,1,1,1,1,1,1,255,255,255,255,255,255,"1989|Finland|27|1,1990|Finland|24|0,1991|Finland|23|0,1992|Finland|0|0"
Finland,Ilkka,Remes,available,fit,D,L,29,random,Finland,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,"1987|Finland|22|2,1988|Finland|27|0,1989|Finland|26|1,1990|Finland|27|1,1991|Finland|31|0,1992|Finland|26|0"
Denmark,Soren,Lyng,available,fit,A,C,26,selfish,Denmark,155,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,"1989|Denmark|21|4,1990|Denmark|26|13,1991|Denmark|18|5,1992|Denmark|22|7"
Denmark,Michael,Gothenborg,available,fit,D,LR,28,responsible,Denmark,156,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,"1987|Denmark|17|0,1988|Denmark|26|0,1989|Denmark|19|1,1990|Denmark|25|0,1991|Denmark|15|1,1992|Denmark|28|1"
Denmark,Henrik,Larsen,available,fit,M,C,26,unselfish,Denmark,170,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,"1987|Denmark|20|3,1988|Denmark|24|1,1989|Denmark|26|3,1990|Denmark|10|1,1991|Italy|33|1,1992|Denmark|29|5"
Denmark,Claus,Christiansen,available,fit,D,R,21,random,Denmark,125,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,"1990|Denmark|3|0,1991|Denmark|4|0,1992|Denmark|31|3"
Denmark,Jan,Bartram,available,fit,M,C,31,responsible,Denmark,150,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,"1987|Denmark|21|4,1988|Scotland|11|3,1989|Denmark|14|2,1990|Germany|33|4,1991|Germany|22|4,1991|Denmark|14|6,1992|Denmark|0|0"
Russia,Gennady,Grishin,available,fit,MA,R,28,random,Russia,125,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,"1987|Russia|24|3,1988|Russia|27|1,1989|Russia|28|2,1990|Russia|11|2,1991|Russia|29|7,1992|Russia|27|4"
Russia,Sergei,Borisov,available,fit,A,C,20,arrogant,Russia,110,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,"1991|Russia|7|0,1992|Russia|14|2"
Russia,Andrey,Chernyshov,available,fit,D,R,25,passive,Russia,160,170,4,13,12,14,9,11,12,5,8,9,7,5,8,12,"1988|Russia|0|0,1989|Russia|25|0,1990|Russia|22|2,1991|Russia|26|0,1992|Russia|25|0"
Russia,Aleksei,Poddubski,available,fit,M,L,20,random,Russia,90,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,
Ukraine,Andrey,Telesnenko,available,fit,D,L,27,random,Ukraine,150,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,"1988|Ukraine|8|0,1989|Ukraine|3|0,1990|Ukraine|6|0,1991|Ukraine|29|2,1992|Ukraine|27|3"
Ukraine,Yury,Moroz,available,fit,M,C,22,random,Ukraine,150,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,"1990|Ukraine|2|0,1991|Ukraine|27|1,1992|Ukraine|26|3"